client_id,duration_count,duration_mean,Class
135917,2.0,32.166666666666664,Slow Repeater
135969,1.0,14.4,Fast Passer
136138,1.0,341.5,Slow Passer
136237,1.0,9.5,Fast Passer
136873,1.0,999.0,Slow Passer
136978,1.0,25.2,Fast Passer
136986,2.0,10.333333333333334,Fast Repeater
137016,1.0,32.0,Slow Passer
137061,1.0,36.65,Slow Passer
137412,1.0,38.0,Slow Passer
137555,2.0,16.142857142857142,Fast Repeater
137781,1.0,28.0,Fast Passer
137816,1.0,33.8,Slow Passer
137933,1.0,999.0,Slow Passer
138002,1.0,22.6,Fast Passer
138093,2.0,11.25,Fast Repeater
138395,2.0,520.1666666666666,Slow Repeater
138686,2.0,11.454545454545455,Fast Repeater
138741,1.0,520.5,Slow Passer
138790,1.0,45.25,Slow Passer
139079,1.0,35.4,Slow Passer
139808,1.0,34.58333333333333,Slow Passer
139872,1.0,3.0,Fast Passer
139979,1.5,507.8,Slow Repeater
139996,1.75,999.0,Slow Repeater
140020,1.0,20.0,Fast Passer
140116,1.0,27.0,Fast Passer
140488,1.5,15.928571428571429,Fast Repeater
140489,1.0,38.714285714285715,Slow Passer
140683,1.0,42.25,Slow Passer
140690,1.0,11.0,Fast Passer
141417,1.0,19.25,Fast Passer
141591,1.25,23.625,Fast Repeater
141602,2.75,262.75,Slow Repeater
141643,1.0,32.8,Slow Passer
142351,3.0,36.44444444444444,Slow Repeater
142579,5.0,6.0,Fast Repeater
142667,1.0,999.0,Slow Passer
142695,1.5,999.0,Slow Repeater
142725,1.0,27.25,Fast Passer
143218,1.0,29.8,Fast Passer
143267,1.0,28.0,Fast Passer
143271,1.0,33.75,Slow Passer
143610,1.0,36.8,Slow Passer
143688,2.0,351.18333333333334,Slow Repeater
143691,3.0,28.5,Fast Repeater
144169,3.0,37.4,Slow Repeater
144244,1.0,42.5,Slow Passer
144678,1.0,24.75,Fast Passer
144773,1.0,12.8,Fast Passer
145106,2.0,27.5,Fast Repeater
145810,2.0,31.444444444444443,Slow Repeater
146072,2.3333333333333335,342.1296296296296,Slow Repeater
146205,1.0,22.0,Fast Passer
146317,1.0,35.5,Slow Passer
146390,1.0,15.5,Fast Passer
146579,1.0,42.5,Slow Passer
146603,1.0,32.5,Slow Passer
147033,1.0,25.6,Fast Passer
147077,1.0,518.6666666666666,Slow Passer
147316,1.0,57.0,Slow Passer
148037,1.0,46.6,Slow Passer
148076,1.0,999.0,Slow Passer
148099,1.0,34.75,Slow Passer
148217,1.0,22.4,Fast Passer
148347,1.0,42.0,Slow Passer
148369,1.0,40.25,Slow Passer
148391,3.0,16.742857142857144,Fast Repeater
148445,1.25,271.2125,Slow Repeater
148448,1.0,14.0,Fast Passer
148850,1.0,26.833333333333332,Fast Passer
148954,1.0,35.2,Slow Passer
149108,1.0,32.2,Slow Passer
149192,2.0,26.571428571428573,Fast Repeater
149265,1.0,5.0,Fast Passer
149593,1.0,18.625,Fast Passer
149635,1.0,8.0,Fast Passer
149685,1.0,999.0,Slow Passer
150095,2.0,15.571428571428571,Fast Repeater
151250,2.5,513.4,Slow Repeater
151444,1.0,25.0,Fast Passer
151897,1.0,31.25,Slow Passer
152356,1.0,999.0,Slow Passer
152661,2.0,39.333333333333336,Slow Repeater
153841,1.0,9.0,Fast Passer
154143,1.0,11.875,Fast Passer
154147,1.0,17.75,Fast Passer
154150,2.0,22.0,Fast Repeater
154458,1.5,509.7,Slow Repeater
154640,1.0,44.0,Slow Passer
154658,1.0,7.5,Fast Passer
154782,2.0,45.2,Slow Repeater
154809,5.0,10.520833333333332,Fast Repeater
155526,1.0,29.6,Fast Passer
156105,1.6666666666666667,12.61904761904762,Fast Repeater
156894,1.0,17.5,Fast Passer
156945,1.0,999.0,Slow Passer
157106,1.0,25.6,Fast Passer
157209,1.0,31.0,Slow Passer
157852,2.0,30.0,Fast Repeater
157871,2.0,6.125,Fast Repeater
158047,4.5,511.3076923076923,Slow Repeater
158141,1.0,42.5,Slow Passer
158201,2.0,11.25,Fast Repeater
159268,3.0,11.88888888888889,Fast Repeater
159558,2.0,16.25,Fast Repeater
159617,1.0,24.333333333333332,Fast Passer
159687,2.0,29.5,Fast Repeater
159728,3.0,15.857142857142858,Fast Repeater
159823,1.0,27.75,Fast Passer
159875,2.6,219.7,Slow Repeater
159908,2.0,6.5,Fast Repeater
159970,1.0,21.0,Fast Passer
160085,1.0,18.333333333333332,Fast Passer
160144,1.0,39.0,Slow Passer
160466,1.0,38.30555555555556,Slow Passer
160616,1.0,27.75,Fast Passer
160654,1.0,30.0,Fast Passer
160741,2.0,28.333333333333332,Fast Repeater
160938,1.0,59.5,Slow Passer
161074,1.0,34.25,Slow Passer
161108,1.0,18.0,Fast Passer
161127,1.0,44.333333333333336,Slow Passer
161440,1.0,28.875,Fast Passer
161491,1.0,517.8333333333334,Slow Passer
161771,1.0,26.4,Fast Passer
161792,2.5,511.5,Slow Repeater
162127,2.0,31.464285714285715,Slow Repeater
162388,1.0,21.333333333333332,Fast Passer
162575,2.0,31.833333333333332,Slow Repeater
162867,4.0,999.0,Slow Repeater
162894,1.0,31.0,Slow Passer
163907,2.0,26.166666666666664,Fast Repeater
164324,1.0,3.0,Fast Passer
165301,1.0,681.5833333333334,Slow Passer
165428,1.0,19.666666666666668,Fast Passer
165765,2.0,5.0,Fast Repeater
165890,1.0,24.666666666666668,Fast Passer
165900,1.0,34.833333333333336,Slow Passer
166017,1.0,58.0,Slow Passer
166154,3.0,17.714285714285715,Fast Repeater
166289,1.0,34.2,Slow Passer
166315,1.5,16.183333333333334,Fast Repeater
166702,1.0,12.333333333333334,Fast Passer
166715,1.0,41.25,Slow Passer
167496,2.0,23.8,Fast Repeater
168266,1.0,32.95,Slow Passer
168539,1.0,28.0,Fast Passer
168727,1.0,15.6,Fast Passer
168940,2.0,7.0,Fast Repeater
168989,2.0,15.3,Fast Repeater
169185,1.5,521.7,Slow Repeater
169560,2.0,26.8,Fast Repeater
169620,2.0,21.5,Fast Repeater
169784,1.0,13.0,Fast Passer
170383,1.0,53.333333333333336,Slow Passer
170462,1.8,801.0,Slow Repeater
170507,1.0,49.0,Slow Passer
170660,2.0,26.142857142857142,Fast Repeater
170798,2.0,350.8888888888889,Slow Repeater
170865,1.0,54.4,Slow Passer
170895,1.0,41.75,Slow Passer
170896,1.0,50.57142857142857,Slow Passer
171096,3.3333333333333335,9.755555555555556,Fast Repeater
171484,1.0,30.75,Slow Passer
171492,1.0,37.333333333333336,Slow Passer
171583,1.0,43.0,Slow Passer
171597,1.0,37.125,Slow Passer
171971,1.0,36.2,Slow Passer
172422,3.0,31.333333333333332,Slow Repeater
172858,1.0,25.833333333333332,Fast Passer
173084,7.0,3.9166666666666665,Fast Repeater
173122,2.0,23.142857142857142,Fast Repeater
173784,1.0,14.166666666666666,Fast Passer
174238,1.0,25.8,Fast Passer
174244,1.0,29.4,Fast Passer
174360,2.0,999.0,Slow Repeater
174800,1.0,26.0,Fast Passer
174806,1.0,35.5,Slow Passer
175033,1.0,506.1666666666667,Slow Passer
175128,2.0,26.25,Fast Repeater
175196,2.0,6.75,Fast Repeater
175625,2.5,28.73809523809524,Fast Repeater
175752,1.0,28.555555555555557,Fast Passer
175784,1.0,53.0,Slow Passer
175907,1.0,503.25,Slow Passer
176114,1.0,45.0,Slow Passer
176808,1.0,31.4,Slow Passer
176963,5.0,22.928571428571427,Fast Repeater
176966,1.0,41.2,Slow Passer
177581,1.0,40.5,Slow Passer
177765,2.0,24.0,Fast Repeater
177876,1.0,21.0,Fast Passer
177990,1.0,18.444444444444443,Fast Passer
178125,1.0,24.4,Fast Passer
178214,1.0,51.666666666666664,Slow Passer
178493,1.0,40.75,Slow Passer
178853,1.0,999.0,Slow Passer
179027,2.0,2.75,Fast Repeater
179076,3.0,16.125,Fast Repeater
179119,1.0,26.8,Fast Passer
179358,2.0,13.0,Fast Repeater
179489,1.0,36.0,Slow Passer
179667,1.3333333333333333,669.0,Slow Repeater
180142,4.0,11.416666666666666,Fast Repeater
180381,1.0,30.333333333333332,Slow Passer
180404,1.0,34.8,Slow Passer
180425,2.0,18.2,Fast Repeater
180953,1.5,518.5,Slow Repeater
181125,1.5,19.816666666666666,Fast Repeater
181254,1.5,15.0,Fast Repeater
182074,1.0,33.2,Slow Passer
182574,1.0,38.0,Slow Passer
182575,1.0,38.75,Slow Passer
182591,1.0,33.5,Slow Passer
182739,1.0,9.95,Fast Passer
183077,1.0,28.0,Fast Passer
183287,1.0,20.2,Fast Passer
183399,1.0,15.333333333333334,Fast Passer
183713,1.0,999.0,Slow Passer
183720,1.0,16.6,Fast Passer
183855,1.0,40.25,Slow Passer
184127,1.0,24.4,Fast Passer
184211,2.0,756.0357142857142,Slow Repeater
184216,1.0,31.4,Slow Passer
184396,2.0,18.0,Fast Repeater
184701,3.0,23.857142857142858,Fast Repeater
184963,1.0,16.4,Fast Passer
185096,1.6666666666666667,349.0,Slow Repeater
185553,3.0,511.75,Slow Repeater
185675,2.0,20.2875,Fast Repeater
185881,1.0,49.75,Slow Passer
185963,1.5,9.857142857142858,Fast Repeater
186246,1.0,508.0,Slow Passer
186550,1.0,999.0,Slow Passer
186612,1.0,40.6,Slow Passer
186857,1.0,41.0,Slow Passer
187308,1.0,21.75,Fast Passer
187326,15.0,999.0,Slow Repeater
187498,2.0,24.142857142857142,Fast Repeater
187547,2.0,13.857142857142858,Fast Repeater
187837,2.0,32.8,Slow Repeater
187901,2.0,22.833333333333332,Fast Repeater
187902,10.0,9.882352941176471,Fast Repeater
188427,1.0,37.25,Slow Passer
188807,1.0,37.25,Slow Passer
189053,1.0,20.333333333333332,Fast Passer
189267,1.0,22.4,Fast Passer
189299,3.0,28.375,Fast Repeater
189571,1.0,20.6,Fast Passer
189572,1.0,34.8,Slow Passer
190001,2.0,24.666666666666668,Fast Repeater
190197,1.0,57.5,Slow Passer
190246,1.0,27.0,Fast Passer
190580,1.6666666666666667,22.194444444444446,Fast Repeater
190598,1.0,40.2,Slow Passer
191300,2.5,502.2,Slow Repeater
191373,1.0,37.0,Slow Passer
191619,1.0,19.25,Fast Passer
191749,1.0,36.8,Slow Passer
191877,1.0,19.75,Fast Passer
192049,2.0,4.666666666666667,Fast Repeater
192160,5.0,999.0,Slow Repeater
192386,2.0,999.0,Slow Repeater
192518,1.0,29.8,Fast Passer
192577,2.5,22.975,Fast Repeater
192654,3.0,999.0,Slow Repeater
192775,3.0,6.25,Fast Repeater
193111,1.0,14.416666666666666,Fast Passer
193303,1.0,28.5,Fast Passer
193305,1.0,55.6,Slow Passer
193457,1.0,30.571428571428573,Slow Passer
193613,3.0,999.0,Slow Repeater
193835,2.0,31.333333333333332,Slow Repeater
194066,1.0,20.333333333333332,Fast Passer
194329,1.0,27.2,Fast Passer
194470,1.0,999.0,Slow Passer
194686,2.0,37.6,Slow Repeater
194784,1.0,34.2,Slow Passer
194816,1.0,24.2,Fast Passer
195080,1.0,26.25,Fast Passer
195166,1.0,15.6,Fast Passer
195310,1.0,26.5,Fast Passer
195446,1.0,34.90909090909091,Slow Passer
195455,2.6666666666666665,340.00757575757575,Slow Repeater
195655,1.0,44.8,Slow Passer
195714,1.0,25.6,Fast Passer
196053,1.0,29.4,Fast Passer
196103,2.0,9.2,Fast Repeater
196286,1.0,35.4,Slow Passer
196531,2.0,33.4,Slow Repeater
196635,1.0,51.75,Slow Passer
196675,1.0,15.5,Fast Passer
196865,1.0,999.0,Slow Passer
196988,5.0,7.4,Fast Repeater
197335,1.0,999.0,Slow Passer
197374,1.0,37.833333333333336,Slow Passer
197518,1.0,20.5,Fast Passer
197560,1.0,31.0,Slow Passer
197793,1.0,516.6,Slow Passer
197955,1.0,999.0,Slow Passer
198652,1.0,36.2,Slow Passer
198773,2.0,7.333333333333333,Fast Repeater
198857,1.0,18.8,Fast Passer
198932,1.0,19.9,Fast Passer
198935,1.0,26.75,Fast Passer
199386,3.0,29.785714285714285,Fast Repeater
200308,2.0,17.0,Fast Repeater
200352,1.0,61.5,Slow Passer
200372,2.0,34.833333333333336,Slow Repeater
200598,1.0,524.0,Slow Passer
200604,2.0,23.5,Fast Repeater
200648,2.0,28.0,Fast Repeater
200698,1.0,30.4,Slow Passer
200707,2.0,21.8,Fast Repeater
201225,1.0,69.33333333333333,Slow Passer
201392,1.6666666666666667,343.0416666666667,Slow Repeater
201394,1.0,44.6,Slow Passer
201447,1.5,20.75,Fast Repeater
201641,1.0,13.0,Fast Passer
201846,1.0,4.0,Fast Passer
201909,1.0,13.8,Fast Passer
202371,2.0,7.0,Fast Repeater
202856,1.0,30.75,Slow Passer
202865,1.0,20.9375,Fast Passer
202925,1.0,38.166666666666664,Slow Passer
202973,1.0,19.6,Fast Passer
203223,2.0,13.6,Fast Repeater
203427,1.0,22.0,Fast Passer
203500,1.0,999.0,Slow Passer
203702,1.0,11.333333333333334,Fast Passer
203797,2.0,999.0,Slow Repeater
204212,2.0,15.0,Fast Repeater
204361,1.0,33.2,Slow Passer
204445,2.0,25.0,Fast Repeater
204496,4.0,503.5625,Slow Repeater
204784,3.0,13.4,Fast Repeater
204888,1.0,32.6,Slow Passer
205273,1.0,33.0,Slow Passer
205429,1.0,20.75,Fast Passer
205563,1.0,19.5,Fast Passer
206428,3.0,9.097222222222221,Fast Repeater
206829,1.0,351.6333333333334,Slow Passer
206871,1.0,33.0,Slow Passer
207109,3.0,508.35714285714283,Slow Repeater
207261,1.0,29.333333333333332,Fast Passer
207299,1.0,36.2,Slow Passer
207387,3.0,506.9,Slow Repeater
207416,1.0,34.0,Slow Passer
207455,1.0,999.0,Slow Passer
207721,1.0,509.1,Slow Passer
208156,1.5,21.2,Fast Repeater
208237,1.0,19.6,Fast Passer
208307,1.0,44.75,Slow Passer
208505,1.0,20.0,Fast Passer
208525,2.0,11.2,Fast Repeater
208722,1.0,18.0,Fast Passer
208784,1.0,12.333333333333334,Fast Passer
209090,1.0,9.666666666666668,Fast Passer
209099,1.0,48.75,Slow Passer
209462,3.0,26.142857142857142,Fast Repeater
209511,2.0,17.5,Fast Repeater
209532,1.0,999.0,Slow Passer
210140,1.0,14.6,Fast Passer
210141,1.0,68.75,Slow Passer
210180,1.0,3.0,Fast Passer
210347,1.0,40.2,Slow Passer
210473,2.0,34.75,Slow Repeater
210667,2.0,30.8,Slow Repeater
211023,3.0,14.166666666666666,Fast Repeater
211380,1.5,9.6875,Fast Repeater
211694,1.5,21.5,Fast Repeater
211709,1.0,36.4,Slow Passer
211786,1.0,15.0,Fast Passer
212071,1.25,754.84375,Slow Repeater
212654,1.0,56.5,Slow Passer
213006,4.0,24.0,Fast Repeater
213870,2.0,999.0,Slow Repeater
214083,2.0,27.75,Fast Repeater
214594,1.0,30.8,Slow Passer
214667,3.0,999.0,Slow Repeater
214786,2.0,2.25,Fast Repeater
214944,1.0,999.0,Slow Passer
214998,1.0,26.3,Fast Passer
215411,4.0,16.25,Fast Repeater
215661,1.0,31.8,Slow Passer
215880,1.0,502.6666666666667,Slow Passer
216445,1.0,508.4,Slow Passer
217308,1.0,13.0,Fast Passer
217500,1.0,22.25,Fast Passer
217547,1.0,29.5,Fast Passer
217761,3.0,999.0,Slow Repeater
217950,1.0,999.0,Slow Passer
218589,1.0,28.0,Fast Passer
218777,1.0,18.2,Fast Passer
218903,1.0,999.0,Slow Passer
219038,2.0,7.75,Fast Repeater
219207,1.0,35.5,Slow Passer
219230,3.0,25.4,Fast Repeater
219306,1.0,19.4,Fast Passer
219592,2.0,33.666666666666664,Slow Repeater
219851,1.0,37.5,Slow Passer
219882,1.0,999.0,Slow Passer
219909,2.0,19.425,Fast Repeater
220061,1.0,2.5,Fast Passer
220394,1.0,36.857142857142854,Slow Passer
220594,1.0,24.8,Fast Passer
220644,1.0,50.8,Slow Passer
220901,2.5,509.27777777777777,Slow Repeater
221092,1.0,28.5,Fast Passer
221296,1.0,16.2,Fast Passer
221354,2.0,23.75,Fast Repeater
221385,1.0,12.2,Fast Passer
221558,1.0,38.42857142857143,Slow Passer
221734,1.0,30.75,Slow Passer
221775,2.0,999.0,Slow Repeater
221779,1.0,44.2,Slow Passer
222111,1.0,16.8,Fast Passer
222315,1.5,13.083333333333334,Fast Repeater
222726,1.0,67.33333333333333,Slow Passer
222973,4.0,2.0,Fast Repeater
223224,1.0,19.333333333333332,Fast Passer
223802,1.0,6.5,Fast Passer
224102,1.0,518.8333333333334,Slow Passer
224773,1.0,5.0,Fast Passer
225062,1.0,3.5,Fast Passer
225103,1.0,21.5,Fast Passer
225368,1.0,20.0,Fast Passer
225675,1.5,517.0,Slow Repeater
225928,1.0,46.0,Slow Passer
226198,2.0,27.142857142857142,Fast Repeater
226234,1.5,29.766666666666666,Fast Repeater
226403,3.0,4.666666666666667,Fast Repeater
226818,1.0,40.4,Slow Passer
226840,1.0,999.0,Slow Passer
226853,1.0,45.4,Slow Passer
227083,1.0,44.5,Slow Passer
227588,2.0,22.714285714285715,Fast Repeater
227610,1.0,26.4,Fast Passer
227629,1.0,522.1666666666666,Slow Passer
227631,1.0,38.6,Slow Passer
227805,1.0,16.25,Fast Passer
228465,2.0,37.142857142857146,Slow Repeater
228538,3.0,4.0,Fast Repeater
228662,1.0,23.333333333333332,Fast Passer
228758,2.0,3.3333333333333335,Fast Repeater
228783,1.0,999.0,Slow Passer
228868,1.5,23.583333333333336,Fast Repeater
229123,1.0,19.0,Fast Passer
229242,1.0,62.25,Slow Passer
229490,1.0,15.4,Fast Passer
229500,1.0,24.0,Fast Passer
229522,1.0,516.1,Slow Passer
229701,1.0,9.8,Fast Passer
229800,1.0,56.4,Slow Passer
230117,1.0,19.666666666666668,Fast Passer
230423,1.0,30.375,Slow Passer
230492,1.0,38.0,Slow Passer
230538,1.0,25.2,Fast Passer
230551,1.5,508.125,Slow Repeater
230560,1.0,31.8,Slow Passer
230950,1.0,27.0,Fast Passer
231622,1.0,31.75,Slow Passer
231804,6.0,8.666666666666666,Fast Repeater
233145,1.0,23.25,Fast Passer
233249,1.0,25.0,Fast Passer
233312,1.0,45.0,Slow Passer
233344,1.0,37.0,Slow Passer
233391,1.0,47.8,Slow Passer
233429,1.0,34.4,Slow Passer
233601,1.0,24.2,Fast Passer
233796,3.0,15.5,Fast Repeater
233799,1.0,38.2,Slow Passer
233965,1.0,18.0,Fast Passer
234014,1.6,216.59285714285716,Slow Repeater
234316,1.0,23.4,Fast Passer
234491,1.0,22.0,Fast Passer
234619,2.0,23.714285714285715,Fast Repeater
235037,1.0,45.4,Slow Passer
235156,1.5,500.3333333333333,Slow Repeater
235331,1.0,20.333333333333332,Fast Passer
235342,4.0,15.444444444444445,Fast Repeater
236486,1.0,35.2,Slow Passer
236511,1.0,30.2,Slow Passer
236546,1.0,21.0,Fast Passer
236696,1.0,18.0,Fast Passer
237072,1.0,999.0,Slow Passer
237182,3.0,673.3333333333334,Slow Repeater
237500,3.0,999.0,Slow Repeater
237511,3.0,20.666666666666668,Fast Repeater
237525,1.0,32.75,Slow Passer
237611,1.0,10.4,Fast Passer
237686,1.0,999.0,Slow Passer
237822,1.5,179.79166666666666,Slow Repeater
237927,1.0,29.75,Fast Passer
238091,1.5,517.9,Slow Repeater
238154,1.0,18.25,Fast Passer
238320,1.0,999.0,Slow Passer
238490,1.5,511.1666666666667,Slow Repeater
238672,4.0,999.0,Slow Repeater
238874,1.0,11.75,Fast Passer
239127,1.0,9.333333333333334,Fast Passer
239136,2.0,32.10416666666667,Slow Repeater
239291,1.0,21.2,Fast Passer
239465,3.0,16.833333333333332,Fast Repeater
239685,2.3333333333333335,681.0833333333334,Slow Repeater
239772,1.0,18.0,Fast Passer
240288,1.0,25.0,Fast Passer
240400,2.0,15.88888888888889,Fast Repeater
240468,2.2857142857142856,295.0571428571429,Slow Repeater
240560,2.0,21.0,Fast Repeater
241057,1.0,24.8,Fast Passer
241085,3.0,18.566666666666666,Fast Repeater
241571,2.0,19.4,Fast Repeater
242019,3.0,24.571428571428573,Fast Repeater
242197,3.0,7.6,Fast Repeater
242235,1.0,20.2,Fast Passer
242241,1.0,12.5,Fast Passer
242262,1.0,58.8,Slow Passer
242576,2.0,22.833333333333332,Fast Repeater
242792,1.0,999.0,Slow Passer
242833,2.0,22.285714285714285,Fast Repeater
242922,1.0,17.25,Fast Passer
243705,2.0,24.625,Fast Repeater
244011,1.0,25.4,Fast Passer
244283,3.0,999.0,Slow Repeater
244304,1.0,38.6,Slow Passer
244487,1.0,27.8,Fast Passer
244897,1.0,36.1,Slow Passer
244941,3.0,19.5,Fast Repeater
245270,1.0,21.25,Fast Passer
245312,3.0,27.88888888888889,Fast Repeater
245646,1.0,23.75,Fast Passer
246429,1.0,33.875,Slow Passer
246710,1.0,16.6,Fast Passer
246812,1.0,19.0,Fast Passer
246901,3.0,26.257142857142856,Fast Repeater
246911,1.0,35.4,Slow Passer
246922,2.0,999.0,Slow Repeater
247432,2.0,23.538888888888888,Fast Repeater
247960,2.0,345.6333333333334,Slow Repeater
248317,2.0,20.5,Fast Repeater
248347,2.0,999.0,Slow Repeater
248426,1.0,26.0,Fast Passer
248485,1.0,24.75,Fast Passer
248531,1.0,24.428571428571427,Fast Passer
248569,1.0,31.6,Slow Passer
249333,1.0,24.6,Fast Passer
249632,1.0,25.2,Fast Passer
249680,1.0,26.25,Fast Passer
249743,1.0,516.7,Slow Passer
250165,1.0,28.8,Fast Passer
250277,1.0,3.5,Fast Passer
250645,1.0,13.05,Fast Passer
250763,1.0,18.6,Fast Passer
250924,2.0,22.8,Fast Repeater
251184,1.0,38.6,Slow Passer
251242,2.0,40.333333333333336,Slow Repeater
251414,1.0,20.857142857142858,Fast Passer
251479,1.0,19.0,Fast Passer
251519,1.0,999.0,Slow Passer
251727,1.0,3.5,Fast Passer
251748,1.0,25.0,Fast Passer
252002,1.0,18.2,Fast Passer
252042,1.0,3.5,Fast Passer
252085,2.0,999.0,Slow Repeater
252509,1.0,31.8,Slow Passer
252667,2.0,11.142857142857142,Fast Repeater
252744,1.0,999.0,Slow Passer
252898,1.3333333333333333,342.5333333333333,Slow Repeater
253049,1.0,21.833333333333332,Fast Passer
253211,1.0,10.666666666666666,Fast Passer
253639,2.0,28.5,Fast Repeater
253737,1.5,509.41666666666663,Slow Repeater
253977,1.0,52.4,Slow Passer
254266,1.0,524.6666666666666,Slow Passer
254302,1.0,24.2,Fast Passer
254417,1.0,30.4,Slow Passer
254491,1.0,36.5,Slow Passer
254505,1.0,17.2,Fast Passer
254529,1.0,15.75,Fast Passer
254604,2.0,31.142857142857142,Slow Repeater
254909,1.0,522.9,Slow Passer
254955,1.0,33.166666666666664,Slow Passer
255668,1.0,24.5,Fast Passer
255743,1.0,510.6666666666667,Slow Passer
256199,3.75,758.5,Slow Repeater
256277,1.6666666666666667,34.041666666666664,Slow Repeater
256308,1.0,999.0,Slow Passer
256318,1.0,6.5,Fast Passer
256325,1.0,999.0,Slow Passer
256853,1.0,999.0,Slow Passer
257116,1.0,22.8,Fast Passer
257259,1.0,17.0,Fast Passer
257347,1.0,6.666666666666667,Fast Passer
257411,1.0,999.0,Slow Passer
257597,1.0,52.5,Slow Passer
257840,1.0,26.0,Fast Passer
257907,1.0,24.2,Fast Passer
258144,2.0,30.7,Slow Repeater
258198,1.0,38.0,Slow Passer
258243,1.0,999.0,Slow Passer
258563,3.0,25.5,Fast Repeater
258829,2.0,18.8,Fast Repeater
258909,3.0,19.5,Fast Repeater
259061,1.0,18.416666666666664,Fast Passer
259228,1.0,48.6,Slow Passer
259331,4.0,15.0,Fast Repeater
259424,1.0,999.0,Slow Passer
260044,1.0,33.2,Slow Passer
260054,1.5,508.0,Slow Repeater
260336,1.0,31.875,Slow Passer
260668,2.0,37.0,Slow Repeater
260727,1.0,31.8,Slow Passer
260843,1.0,31.0,Slow Passer
261325,2.0,6.0,Fast Repeater
261440,1.0,999.0,Slow Passer
261785,1.0,999.0,Slow Passer
261852,2.0,20.0,Fast Repeater
261857,2.0,999.0,Slow Repeater
262054,1.0,13.6,Fast Passer
262201,1.0,999.0,Slow Passer
262503,2.5,503.5,Slow Repeater
262535,1.5,515.6,Slow Repeater
262591,3.0,29.615384615384617,Fast Repeater
262702,1.0,15.0,Fast Passer
263177,1.0,518.375,Slow Passer
263217,2.0,26.75,Fast Repeater
263861,2.0,38.5,Slow Repeater
264049,1.0,35.0,Slow Passer
265126,2.0,6.333333333333333,Fast Repeater
265715,2.0,35.0,Slow Repeater
266183,1.0,24.75,Fast Passer
266232,1.0,32.0,Slow Passer
266315,2.5,17.75,Fast Repeater
266404,2.0,25.666666666666668,Fast Repeater
266497,1.0,999.0,Slow Passer
266635,2.0,19.75,Fast Repeater
266896,2.0,999.0,Slow Repeater
267117,2.0,999.0,Slow Repeater
267299,1.0,513.625,Slow Passer
267341,1.0,30.8,Slow Passer
267391,1.0,29.2,Fast Passer
267397,1.0,999.0,Slow Passer
267446,2.0,37.625,Slow Repeater
267551,2.0,999.0,Slow Repeater
267576,2.0,346.52777777777777,Slow Repeater
267928,3.0,24.125,Fast Repeater
268386,1.0,518.4,Slow Passer
268415,1.0,29.2,Fast Passer
268441,1.0,51.75,Slow Passer
268509,1.0,50.5,Slow Passer
268845,1.0,999.0,Slow Passer
268908,1.0,42.8,Slow Passer
268972,1.0,341.6666666666667,Slow Passer
269352,1.0,36.6,Slow Passer
269373,1.0,33.6,Slow Passer
269520,1.0,42.75,Slow Passer
269529,1.0,21.4,Fast Passer
269636,1.0,26.25,Fast Passer
269660,1.0,25.75,Fast Passer
269751,1.0,27.5,Fast Passer
270013,1.0,12.75,Fast Passer
270173,1.0,16.0,Fast Passer
270527,1.0,34.333333333333336,Slow Passer
270539,1.0,35.0,Slow Passer
270682,1.0,34.4,Slow Passer
271343,2.0,27.88888888888889,Fast Repeater
271577,1.0,30.166666666666668,Slow Passer
271840,2.0,14.0,Fast Repeater
271955,1.0,39.5,Slow Passer
272484,2.0,999.0,Slow Repeater
272924,1.0,10.25,Fast Passer
272934,1.0,27.25,Fast Passer
273258,1.0,37.6,Slow Passer
273319,1.0,9.0,Fast Passer
273469,1.0,22.0,Fast Passer
273721,2.0,36.2,Slow Repeater
273872,1.0,7.0,Fast Passer
274222,2.0,27.0,Fast Repeater
274416,1.0,44.0,Slow Passer
274453,1.0,54.666666666666664,Slow Passer
